player_id,given_name,family_name,list_tournaments,team_name,team_code,count_tournaments,team_count
P-00505,not applicable,Edinho,"1978, 1982, 1986",Brazil,BRA,3,1
P-00506,Carlos,Paredes,"1998, 2002, 2006",Paraguay,PRY,3,1
P-00507,Julio,Lores,1930,Peru,PER,1,1
P-00508,Dick,Nanninga,1978,Netherlands,NLD,1,1
P-00509,Theo,de Jong,1974,Netherlands,NLD,1,1
P-00510,Gabriel,Badilla,2006,Costa Rica,CRI,1,1
P-00511,Hámilton,Ricard,1998,Colombia,COL,1,1
P-00512,Alex,Thépot,"1930, 1934",France,FRA,2,1
P-00513,Salvador,Flores,1930,Paraguay,PRY,1,1
P-00514,Thierry,Henry,"1998, 2002, 2006, 2010",France,FRA,4,1
P-00515,Ranulfo,Cortés,1954,Mexico,MEX,1,1
P-00516,Lucas,Thwala,2010,South Africa,ZAF,1,1
P-00518,Wout,Weghorst,2022,Netherlands,NLD,1,1
P-00519,Muzzy,Izzet,2002,Turkey,TUR,1,1
P-00520,René,Fernández,1930,Bolivia,BOL,1,1
P-00521,Kwon,Chang-hoon,2022,South Korea,KOR,1,1
P-00522,Bohdan,Masztaler,1978,Poland,POL,1,1
P-00523,Fahad,Al-Bishi,1994,Saudi Arabia,SAU,1,1
P-00524,Bernardo,Silva,"2018, 2022",Portugal,PRT,2,1
P-00525,Raymond,Passello,1934,Switzerland,CHE,1,1
P-00526,Kazimierz,Lis,1938,Poland,POL,1,1
P-00527,Christian,Atsu,2014,Ghana,GHA,1,1
P-00528,Norman,Hunter,"1966, 1970",England,ENG,2,1
P-00529,Tisir,Al-Antaif,1998,Saudi Arabia,SAU,1,1
P-00530,Marcel,Desailly,"1998, 2002",France,FRA,2,1
P-00531,Cristián,Castañeda,1998,Chile,CHL,1,1
P-00532,Guillermo,Arellano,1930,Chile,CHL,1,1
P-00534,Carlos,Pavón,2010,Honduras,HND,1,1
P-00535,Daniel,Xuereb,1986,France,FRA,1,1
P-00536,Héctor,Freschi,1934,Argentina,ARG,1,1
P-00537,Franz,Wagner,"1934, 1938","Austria,Germany","AUT,DEU",2,2
P-00538,David,Acevedo,1958,Argentina,ARG,1,1
P-00539,Ali Akbar,Ostad-Asadi,1998,Iran,IRN,1,1
P-00540,John,Mensah,"2006, 2010",Ghana,GHA,2,1
P-00541,Rudolf,Wetzer,1930,Romania,ROU,1,1
P-00542,Danny,Vukovic,"2018, 2022",Australia,AUS,2,1
P-00544,José María,Lavalle,1930,Peru,PER,1,1
P-00545,Rúben,Amorim,"2010, 2014",Portugal,PRT,2,1
P-00546,Mohammed,Hassan,1934,Egypt,EGY,1,1
P-00547,Luis,Garrido,2014,Honduras,HND,1,1
P-00548,Tomás,Boy,1986,Mexico,MEX,1,1
P-00549,Paul,Scholes,"1998, 2002",England,ENG,2,1
P-00550,Khemais,Labidi,1978,Tunisia,TUN,1,1
P-00551,Fabian,Frei,2022,Switzerland,CHE,1,1
P-00552,Rosendo,Hernández,1950,Spain,ESP,1,1
P-00553,William,Andem,1998,Cameroon,CMR,1,1
P-00554,not applicable,Pepe,"2010, 2014, 2018, 2022",Portugal,PRT,4,1
P-00555,not applicable,Luisão,"2006, 2010",Brazil,BRA,2,1
P-00556,not applicable,Carlos,"1978, 1982, 1986",Brazil,BRA,3,1
P-00557,John,de Wolf,1994,Netherlands,NLD,1,1
P-00558,Tommy,Hamill,1958,Northern Ireland,NIR,1,1
P-00559,Roberto,Fernández,1986,Paraguay,PRY,1,1
P-00561,René,Valenzuela,1982,Chile,CHL,1,1
P-00562,Raoul,Diagne,1938,France,FRA,1,1
P-00563,Davy,Klaassen,2022,Netherlands,NLD,1,1
P-00564,Roque,Santa Cruz,"2002, 2006, 2010",Paraguay,PRY,3,1
P-00565,Juan Carlos,Chávez,1994,Mexico,MEX,1,1
P-00566,Saeid,Ezatolahi,"2018, 2022",Iran,IRN,2,1
P-00567,Abdoulaye,Méïté,2006,Ivory Coast,CIV,1,1
P-00568,Boycho,Velichkov,1986,Bulgaria,BGR,1,1
P-00569,Trevor,Sinclair,2002,England,ENG,1,1
P-00570,Abdelmajid,Bouyboud,1994,Morocco,MAR,1,1
P-00571,Ramón,Quiroga,"1978, 1982",Peru,PER,2,1
P-00572,Josef,Gauchel,1938,Germany,DEU,1,1
P-00573,Viktor,Claesson,2018,Sweden,SWE,1,1
P-00575,Jean,Capelle,"1934, 1938",Belgium,BEL,2,1
P-00576,Vladimír,Hagara,1970,Czechoslovakia,CSK,1,1
P-00577,Leonid,Buryak,1982,Soviet Union,SUN,1,1
P-00578,Juan Manuel,Peña,1994,Bolivia,BOL,1,1
P-00579,Jeong,Woo-yeong,2022,South Korea,KOR,1,1
P-00580,Patrick,Vervoort,"1986, 1990",Belgium,BEL,2,1
P-00581,Brian,Turner,1982,New Zealand,NZL,1,1
P-00585,Jean-Daniel,Akpa Akpro,2014,Ivory Coast,CIV,1,1
P-00586,Timo,Werner,2018,Germany,DEU,1,1
P-00587,Lobilo,Boba,1974,Zaire,COD,1,1
P-00589,Ján,Zlocha,1970,Czechoslovakia,CSK,1,1
P-00590,Bum-kun,Cha,1986,South Korea,KOR,1,1
P-00591,Kyu-chung,Park,1954,South Korea,KOR,1,1
P-00592,Yasser,Al-Qahtani,2006,Saudi Arabia,SAU,1,1
P-00593,Václav,Mašek,1962,Czechoslovakia,CSK,1,1
P-00594,Manuel,Vidrio,2002,Mexico,MEX,1,1
P-00595,Aziz,Fahmy,1934,Egypt,EGY,1,1
P-00596,Gilberto,Yearwood,1982,Honduras,HND,1,1
P-00597,Danny,Rose,2018,England,ENG,1,1
P-00598,Didier,Six,"1978, 1982",France,FRA,2,1
P-00599,Christian,Pulisic,2022,United States,USA,1,1
P-00601,Jabu,Pule,2002,South Africa,ZAF,1,1
P-00602,Carl-Erik,Holmberg,1934,Sweden,SWE,1,1
P-00603,Émile,Stijnen,1938,Belgium,BEL,1,1
P-00604,Tijani,Babangida,1998,Nigeria,NGA,1,1
P-00605,Aaron,Mokoena,"2002, 2010",South Africa,ZAF,2,1
P-00606,Mike,Sorber,1994,United States,USA,1,1
P-00607,Gerald,Asamoah,"2002, 2006",Germany,DEU,2,1
P-00609,Alfonso,Silva,1950,Spain,ESP,1,1
P-00610,John,O'Brien,"2002, 2006",United States,USA,2,1
P-00611,Karl-Erik,Grahn,1938,Sweden,SWE,1,1
P-00612,Hilarión,Osorio,1950,Paraguay,PRY,1,1
P-00613,Colin,Hendry,1998,Scotland,SCO,1,1
P-00614,Cristiano,Doni,2002,Italy,ITA,1,1
P-00615,Dragoljub,Brnović,1990,Yugoslavia,YUG,1,1
P-00616,Antoni,Szymanowski,"1974, 1978",Poland,POL,2,1
P-00617,Adán,Godoy,"1962, 1966",Chile,CHL,2,1
P-00618,Jesús,Gallardo,"2018, 2022",Mexico,MEX,2,1
P-00619,Ben,Foster,2014,England,ENG,1,1
P-00620,Branko,Zebec,"1954, 1958",Yugoslavia,YUG,2,1
P-00621,Abdulqadir,Hassan,1990,United Arab Emirates,ARE,1,1
P-00622,Jules,Koundé,2022,France,FRA,1,1
P-00623,Augusto,Magli,1950,Italy,ITA,1,1
P-00624,not applicable,Emerson,"1998, 2006",Brazil,BRA,2,1
P-00625,José Luis,Brown,1986,Argentina,ARG,1,1
P-00626,Jean,Bastien,1938,France,FRA,1,1
P-00627,Daler,Kuzyayev,2018,Russia,RUS,1,1
P-00629,Juan Pablo,Montes,2014,Honduras,HND,1,1
P-00630,Salem,Al-Dawsari,"2018, 2022",Saudi Arabia,SAU,2,1
P-00631,Azzedine,Amanallah,1986,Morocco,MAR,1,1
P-00632,Luis,Rijo,1950,Uruguay,URY,1,1
P-00633,Seifeddine,Jaziri,2022,Tunisia,TUN,1,1
P-00634,Roger,Bocquet,"1950, 1954",Switzerland,CHE,2,1
P-00635,Abdelkader,Ghezzal,2010,Algeria,DZA,1,1
P-00636,John,Coyle,1958,Scotland,SCO,1,1
P-00638,Frank,Vaughn,1930,United States,USA,1,1
P-00639,not applicable,Dequinha,1954,Brazil,BRA,1,1
P-00642,Kevin,Trapp,"2018, 2022",Germany,DEU,2,1
P-00643,José Luis,Rugamas,1982,El Salvador,SLV,1,1
P-00644,Sjef,van Run,1934,Netherlands,NLD,1,1
P-00646,Matthias,Sammer,1994,Germany,DEU,1,1
P-00647,Franz,Dienert,1934,Germany,DEU,1,1
P-00649,Wilhelm,Piec,1938,Poland,POL,1,1
P-00651,Thomas,Myhre,1998,Norway,NOR,1,1
P-00653,Hólmar Örn,Eyjólfsson,2018,Iceland,ISL,1,1
P-00654,Stellan,Nilsson,1950,Sweden,SWE,1,1
P-00655,Hans,Walzhofer,1934,Austria,AUT,1,1
P-00656,Marcos,Coll,1962,Colombia,COL,1,1
P-00657,Željko,Čajkovski,1950,Yugoslavia,YUG,1,1
P-00658,Ousmane,Dembélé,"2018, 2022",France,FRA,2,1
P-00659,Ron,Springett,"1962, 1966",England,ENG,2,1
P-00660,Leonardo,Navarro,1950,Mexico,MEX,1,1
P-00661,not applicable,Juanfran,2014,Spain,ESP,1,1
P-00663,Feridun,Buğeker,1954,Turkey,TUR,1,1
P-00664,Neven,Subotić,2010,Serbia,SRB,1,1
P-00665,Georges,Aeby,1938,Switzerland,CHE,1,1
P-00666,Harald,Irmscher,1974,East Germany,DDR,1,1
P-00667,Luis,Galván,"1978, 1982",Argentina,ARG,2,1
P-00668,Juan,Mujica,1970,Uruguay,URY,1,1
P-00669,José,Parra,1950,Spain,ESP,1,1
P-00670,Rudolf,Krčil,1934,Czechoslovakia,CSK,1,1
P-00671,Cobi,Jones,"1994, 1998, 2002",United States,USA,3,1
P-00672,Milovan,Jakšić,1930,Yugoslavia,YUG,1,1
P-00673,Stuart,Williams,1958,Wales,WAL,1,1
P-00674,Luuk,de Jong,2022,Netherlands,NLD,1,1
P-00675,Abdeslam,Laghrissi,1994,Morocco,MAR,1,1
P-00676,Gareth,Barry,2010,England,ENG,1,1
P-00677,Gianluigi,Buffon,"1998, 2002, 2006, 2010, 2014",Italy,ITA,5,1
P-00678,Sammy,Chapman,1958,Northern Ireland,NIR,1,1
P-00680,Edson,Buddle,2010,United States,USA,1,1
P-00681,not applicable,Alfredo,1954,Brazil,BRA,1,1
P-00682,Andreas,Ogris,1990,Austria,AUT,1,1
P-00683,Alexis,Alexoudis,1994,Greece,GRC,1,1
P-00684,Jurriën,Timber,2022,Netherlands,NLD,1,1
P-00685,Bart,Goor,2002,Belgium,BEL,1,1
P-00686,Sokratis,Papastathopoulos,"2010, 2014",Greece,GRC,2,1
P-00687,Colin,Calderwood,1998,Scotland,SCO,1,1
P-00688,Paul,Ramsey,1986,Northern Ireland,NIR,1,1
P-00689,Nelson,López,1966,Argentina,ARG,1,1
P-00690,Alejandro,Villanueva,1930,Peru,PER,1,1
P-00691,not applicable,Pachín,1962,Spain,ESP,1,1
P-00692,Franco,Selvaggi,1982,Italy,ITA,1,1
P-00693,Ian,McColl,1958,Scotland,SCO,1,1
P-00694,Nabil,Ghilas,2014,Algeria,DZA,1,1
P-00695,Houmane,Jarir,1970,Morocco,MAR,1,1
P-00696,Carlos,Borja,1994,Bolivia,BOL,1,1
P-00697,Yuri,Falin,1958,Soviet Union,SUN,1,1
P-00698,John,Aston,1950,England,ENG,1,1
P-00699,Robbie,Fowler,2002,England,ENG,1,1
P-00700,Gordan,Irović,1958,Yugoslavia,YUG,1,1
P-00702,Mehdi,Pashazadeh,1998,Iran,IRN,1,1
P-00703,Maurits,De Schrijver,1982,Belgium,BEL,1,1
P-00704,Rob,Rensenbrink,"1974, 1978",Netherlands,NLD,2,1
P-00705,Claudio,López,"1998, 2002",Argentina,ARG,2,1
P-00707,Kjetil,Rekdal,"1994, 1998",Norway,NOR,2,1
P-00708,Ferjani,Sassi,"2018, 2022",Tunisia,TUN,2,1
P-00709,Marcelo,Brozović,"2014, 2018, 2022",Croatia,HRV,3,1
P-00710,Walter,Horak,1958,Austria,AUT,1,1
P-00711,Fernando,Cáceres,1994,Argentina,ARG,1,1
P-00712,Mário,Zagallo,"1958, 1962",Brazil,BRA,2,1
P-00713,Felipe,Zetter,1950,Mexico,MEX,1,1
P-00714,Omar,Sívori,1962,Italy,ITA,1,1
P-00715,Torsten,Frings,"2002, 2006",Germany,DEU,2,1
P-00717,Leopold,Kielholz,"1934, 1938",Switzerland,CHE,2,1
P-00718,Luis,Fernández,1986,France,FRA,1,1
P-00719,Adolfino,Cañete,1986,Paraguay,PRY,1,1
P-00720,Aaron,Lawrence,1998,Jamaica,JAM,1,1
P-00721,Pedro,Monzón,1990,Argentina,ARG,1,1
P-00722,Albin,Kitzinger,1938,Germany,DEU,1,1
P-00723,Filip,Bradarić,2018,Croatia,HRV,1,1
P-00724,Nestor,Subiat,1994,Switzerland,CHE,1,1
P-00725,Virgil,van Dijk,2022,Netherlands,NLD,1,1
P-00726,Mohsen,Labidi,1978,Tunisia,TUN,1,1
P-00727,Aníbal,Paz,1950,Uruguay,URY,1,1
P-00728,Laurent,Koscielny,2014,France,FRA,1,1
P-00729,Christian,Nørgaard,2022,Denmark,DNK,1,1
P-00730,not applicable,Antony,2022,Brazil,BRA,1,1
P-00731,not applicable,Hércules,1938,Brazil,BRA,1,1
P-00732,Vilmos,Zombori,1934,Romania,ROU,1,1
P-00733,Benoît,Assou-Ekotto,"2010, 2014",Cameroon,CMR,2,1
P-00734,Çetin,Zeybek,1954,Turkey,TUR,1,1
P-00735,Stanislav,Šesták,2010,Slovakia,SVK,1,1
P-00737,David,Guzmán,2018,Costa Rica,CRI,1,1
P-00739,Ali,Hussein Shihab,1986,Iraq,IRQ,1,1
P-00740,Radosław,Sobolewski,2006,Poland,POL,1,1
P-00741,Izet,Hajrović,2014,Bosnia and Herzegovina,BIH,1,1
P-00743,John,Ogu,2018,Nigeria,NGA,1,1
P-00744,Genki,Haraguchi,2018,Japan,JPN,1,1
P-00745,Fernand,Buyle,1938,Belgium,BEL,1,1
P-00746,Sándor,Sallai,"1982, 1986",Hungary,HUN,2,1
P-00747,Eugen,Walaschek,1938,Switzerland,CHE,1,1
P-00748,Steve,Staunton,"1990, 1994, 2002",Republic of Ireland,IRL,3,1
P-00749,Aleksei,Mamykin,1962,Soviet Union,SUN,1,1
P-00750,Ethan,Horvath,2022,United States,USA,1,1
P-00751,Martí,Ventolrà,1934,Spain,ESP,1,1
P-00752,Gustavo,Dezotti,1990,Argentina,ARG,1,1
P-00753,Gordon,Banks,"1966, 1970",England,ENG,2,1
P-00754,Jordan,Morris,2022,United States,USA,1,1
P-00755,Marco,Reus,2018,Germany,DEU,1,1
P-00757,Danilo,Turcios,2010,Honduras,HND,1,1
P-00760,Walter,Zeman,1954,Austria,AUT,1,1
P-00761,Luis,Ramos,1966,Uruguay,URY,1,1
P-00762,Djorkaeff,Reasco,2022,Ecuador,ECU,1,1
P-00763,Jimmy,Greaves,"1962, 1966",England,ENG,2,1
P-00764,Javier,Vargas,1966,Mexico,MEX,1,1
P-00765,Krépin,Diatta,2022,Senegal,SEN,1,1
P-00766,Jacek,Zieliński,2002,Poland,POL,1,1
P-00767,Mohammad,Al-Sahlawi,2018,Saudi Arabia,SAU,1,1
P-00768,Mbark,Boussoufa,2018,Morocco,MAR,1,1
P-00770,Song,Bum-keun,2022,South Korea,KOR,1,1
P-00771,Hakim,Ziyech,"2018, 2022",Morocco,MAR,2,1
P-00772,not applicable,Miloy,2006,Angola,AGO,1,1
P-00773,Franco,Armani,"2018, 2022",Argentina,ARG,2,1
P-00775,Otto,Hemele,1954,Czechoslovakia,CSK,1,1
P-00776,Mauricio,Victorino,2010,Uruguay,URY,1,1
P-00777,Ryong-woon,Kang,1966,North Korea,PRK,1,1
P-00779,Branko,Kralj,1954,Yugoslavia,YUG,1,1
P-00780,Juan,Carreño,1930,Mexico,MEX,1,1
P-00781,Jacek,Góralski,2018,Poland,POL,1,1
P-00784,Artem,Dzyuba,2018,Russia,RUS,1,1
P-00786,Rodrigo,Cordero,2002,Costa Rica,CRI,1,1
P-00787,Rodrigo,De Paul,2022,Argentina,ARG,1,1
P-00789,Claes,Cronqvist,"1970, 1974",Sweden,SWE,2,1
P-00790,Fritz,Herkenrath,1958,West Germany,DEU,1,1
P-00791,Frank,Lampard,"2006, 2010, 2014",England,ENG,3,1
P-00792,Nelson,Vivas,1998,Argentina,ARG,1,1
P-00793,Wayne,Bridge,"2002, 2006",England,ENG,2,1
P-00794,André,Abegglen,"1934, 1938",Switzerland,CHE,2,1
P-00795,Ogenyi,Onazi,"2014, 2018",Nigeria,NGA,2,1
P-00796,Miroslav,Stević,1998,Yugoslavia,YUG,1,1
P-00797,José,Batista,1986,Uruguay,URY,1,1
P-00798,José,Velásquez,"1978, 1982",Peru,PER,2,1
P-00799,Domagoj,Vida,"2014, 2018, 2022",Croatia,HRV,3,1
P-00800,Enrico,Albertosi,"1962, 1966, 1970, 1974",Italy,ITA,4,1
P-00801,Emil,Pažický,1954,Czechoslovakia,CSK,1,1
P-00802,František,Schmucker,1962,Czechoslovakia,CSK,1,1
P-00803,Rubén,Glaria,1974,Argentina,ARG,1,1
P-00804,Ji-hoon,Baek,2006,South Korea,KOR,1,1
P-00805,Chu-young,Park,"2006, 2010, 2014",South Korea,KOR,3,1
P-00806,Carlos,Marchena,"2006, 2010",Spain,ESP,2,1
P-00807,Marcus,Berg,2018,Sweden,SWE,1,1
P-00808,Angelos,Charisteas,2010,Greece,GRC,1,1
P-00809,Tom,Forsyth,1978,Scotland,SCO,1,1
P-00810,Borna,Barišić,2022,Croatia,HRV,1,1
P-00811,Zdzisław,Kostrzewa,1978,Poland,POL,1,1
P-00813,Daniel,Borimirov,"1994, 1998",Bulgaria,BGR,2,1
P-00814,Kook-chin,Chung,1954,South Korea,KOR,1,1
P-00815,Johnny,Herrera,2014,Chile,CHL,1,1
P-00816,Carlos,Campos,"1962, 1966",Chile,CHL,2,1
P-00818,Mounir,Boukadida,1998,Tunisia,TUN,1,1
P-00819,François,N'Doumbé,1982,Cameroon,CMR,1,1
P-00820,Pedro,Gallese,2018,Peru,PER,1,1
P-00821,Collins,Fai,2022,Cameroon,CMR,1,1
P-00822,Kent,Nielsen,1986,Denmark,DNK,1,1
P-00823,Georgi,Sichinava,1966,Soviet Union,SUN,1,1
P-00824,Juan Ramón,Martínez,1970,El Salvador,SLV,1,1
P-00825,Petter,Hansson,2006,Sweden,SWE,1,1
P-00826,Graham,Rix,1982,England,ENG,1,1
P-00827,Peter,Reid,1986,England,ENG,1,1
P-00829,Erik,Persson,1938,Sweden,SWE,1,1
P-00830,Andreas,Brehme,"1986, 1990, 1994","West Germany,Germany",DEU,3,1
P-00831,José Manuel,Rojas,2014,Chile,CHL,1,1
P-00832,Peter,Withe,1982,England,ENG,1,1
P-00833,Filip,Kostić,"2018, 2022",Serbia,SRB,2,1
P-00834,Jan,Heintze,"1998, 2002",Denmark,DNK,2,1
P-00835,Jan,Domarski,1974,Poland,POL,1,1
P-00836,Jason,Scotland,2006,Trinidad and Tobago,TTO,1,1
P-00837,Dragoslav,Šekularac,"1958, 1962",Yugoslavia,YUG,2,1
P-00838,Andraž,Kirm,2010,Slovenia,SVN,1,1
P-00839,Gunnar,Gren,1958,Sweden,SWE,1,1
P-00840,William,Ayache,1986,France,FRA,1,1
P-00841,Álex,Aguinaga,2002,Ecuador,ECU,1,1
P-00842,Wim,Jansen,"1974, 1978",Netherlands,NLD,2,1
P-00843,Guillermo,Saavedra,1930,Chile,CHL,1,1
P-00844,Paul,Lambert,1998,Scotland,SCO,1,1
P-00845,Fabián,Estay,1998,Chile,CHL,1,1
P-00846,Raphaël,Varane,"2014, 2018, 2022",France,FRA,3,1
P-00847,Djibril,Sidibé,2018,France,FRA,1,1
P-00848,Luis,Maidana,1962,Uruguay,URY,1,1
P-00849,John,Brooks,2014,United States,USA,1,1
P-00850,Zakaria,Alaoui,1994,Morocco,MAR,1,1
P-00851,Javi,Martínez,"2010, 2014",Spain,ESP,2,1
P-00852,Jan,Karaś,1986,Poland,POL,1,1
P-00853,Mohammed,Al-Khojali,2002,Saudi Arabia,SAU,1,1
P-00854,Eduardo,Hernández,1982,El Salvador,SLV,1,1
P-00855,Yong-soo,Choi,"1998, 2002",South Korea,KOR,2,1
P-00856,Egisto,Pandolfini,"1950, 1954",Italy,ITA,2,1
P-00857,Tony,Meola,"1990, 1994, 2002",United States,USA,3,1
P-00858,Julio César,Manzur,2006,Paraguay,PRY,1,1
P-00859,Jens,Jeremies,"1998, 2002",Germany,DEU,2,1
P-00861,Valentin,Afonin,"1966, 1970",Soviet Union,SUN,2,1
P-00863,Roberto,Di Matteo,1998,Italy,ITA,1,1
P-00864,Mauricio,Solís,"2002, 2006",Costa Rica,CRI,2,1
P-00866,Yair,Nossovsky,1970,Israel,ISR,1,1
P-00867,Hans,Gillhaus,1990,Netherlands,NLD,1,1
P-00868,Omar,Hawsawi,2018,Saudi Arabia,SAU,1,1
P-00869,Modesto,Soruco,1994,Bolivia,BOL,1,1
P-00870,Sergio,Rochet,2022,Uruguay,URY,1,1
P-00871,Václav,Horák,1938,Czechoslovakia,CSK,1,1
P-00872,Edgar,Davids,1998,Netherlands,NLD,1,1
P-00873,Admir,Mehmedi,2014,Switzerland,CHE,1,1
P-00874,Ronald,Åhman,1978,Sweden,SWE,1,1
P-00876,José Luis,Cuciuffo,1986,Argentina,ARG,1,1
P-00878,George,Eastham,"1962, 1966",England,ENG,2,1
P-00879,Felipe,Baloy,2018,Panama,PAN,1,1
P-00880,Marc,Van Der Linden,1990,Belgium,BEL,1,1
P-00881,Tsepo,Masilela,2010,South Africa,ZAF,1,1
P-00882,David,Suazo,2010,Honduras,HND,1,1
P-00883,Eusebio,Tejera,"1950, 1954",Uruguay,URY,2,1
P-00884,Jamal,Al-Qabendi,1982,Kuwait,KWT,1,1
P-00886,Khaled,Aziz,2006,Saudi Arabia,SAU,1,1
P-00888,Rolf,Johannessen,1938,Norway,NOR,1,1
P-00889,Anzor,Kavazashvili,"1966, 1970",Soviet Union,SUN,2,1
P-00890,Christian,Günter,2022,Germany,DEU,1,1
P-00891,Rafael,Albrecht,"1962, 1966",Argentina,ARG,2,1
P-00893,not applicable,Bernard,2014,Brazil,BRA,1,1
P-00894,Juan,Muñante,1978,Peru,PER,1,1
P-00895,Leif,Eriksson,1970,Sweden,SWE,1,1
P-00896,Osvaldo,Saez,1950,Chile,CHL,1,1
P-00897,Luis,Islas,"1986, 1994",Argentina,ARG,2,1
P-00898,Krystian,Bielik,2022,Poland,POL,1,1
P-00899,Claudio,Sala,1978,Italy,ITA,1,1
P-00900,Nasrollah,Abdollahi,1978,Iran,IRN,1,1
P-00901,Raúl,Arellano,1954,Mexico,MEX,1,1
P-00903,Anders,Linderoth,1978,Sweden,SWE,1,1
P-00904,Sami,Khedira,"2010, 2014, 2018",Germany,DEU,3,1
P-00906,Song-chol,Nam,2010,North Korea,PRK,1,1
P-00907,Paolo,Rossi,"1978, 1982, 1986",Italy,ITA,3,1
P-00908,Abdulaziz,Mohamed,1990,United Arab Emirates,ARE,1,1
P-00909,Kevin,Moran,"1990, 1994",Republic of Ireland,IRL,2,1
P-00910,Carlos,Mozer,1990,Brazil,BRA,1,1
P-00911,Kamil,Grosicki,"2018, 2022",Poland,POL,2,1
P-00912,Johnny,Haynes,"1954, 1958, 1962",England,ENG,3,1
P-00913,Charles,Geerts,1954,Belgium,BEL,1,1
P-00915,Norberto,Boggio,1958,Argentina,ARG,1,1
P-00916,Augustine,Eguavoen,"1994, 1998",Nigeria,NGA,2,1
P-00917,Johnny,Palacios,2010,Honduras,HND,1,1
P-00918,András,Törőcsik,"1978, 1982",Hungary,HUN,2,1
P-00919,Matías,Viña,2022,Uruguay,URY,1,1
P-00920,Julián,Coronel,1986,Paraguay,PRY,1,1
P-00921,Kwon,Kyung-won,2022,South Korea,KOR,1,1
P-00923,Santiago,Cañizares,"1994, 1998, 2006",Spain,ESP,3,1
P-00924,Miiko,Albornoz,2014,Chile,CHL,1,1
P-00925,Comunardo,Niccolai,1970,Italy,ITA,1,1
P-00926,Moon-sik,Choi,1994,South Korea,KOR,1,1
P-00927,Anthony,Annan,2010,Ghana,GHA,1,1
P-00928,Khalid,Muneer,2022,Qatar,QAT,1,1
P-00929,Paul,Steiner,1990,West Germany,DEU,1,1
P-00930,Danilo,Aceval,1998,Paraguay,PRY,1,1
P-00931,Jan,Jałocha,1982,Poland,POL,1,1
P-00932,Thiago,Almada,2022,Argentina,ARG,1,1
P-00933,Alex,Scott,1958,Scotland,SCO,1,1
P-00934,Odd,Frantzen,1938,Norway,NOR,1,1
P-00937,Paul,Van Himst,1970,Belgium,BEL,1,1
P-00938,Prudencio,Norales,1982,Honduras,HND,1,1
P-00939,Ricky,Álvarez,2014,Argentina,ARG,1,1
P-00941,Aleksandar,Luković,2010,Serbia,SRB,1,1
P-00942,Roger,Ljung,"1990, 1994",Sweden,SWE,2,1
P-00943,Alain,Boghossian,"1998, 2002",France,FRA,2,1
P-00944,Mário,Coluna,1966,Portugal,PRT,1,1
P-00945,Alfreð,Finnbogason,2018,Iceland,ISL,1,1
P-00946,François,Bracci,1978,France,FRA,1,1
P-00947,Abdoulaye,Diallo,2018,Senegal,SEN,1,1
P-00948,Enrique,Ballesteros,1930,Uruguay,URY,1,1
P-00949,João,Lourenço,1966,Portugal,PRT,1,1
P-00950,Martin,Povolny,1938,France,FRA,1,1
P-00951,Roger,Hunt,"1962, 1966",England,ENG,2,1
P-00952,Goran,Gavrančić,2006,Serbia and Montenegro,SCG,1,1
P-00953,Ricardo,Gomes,1990,Brazil,BRA,1,1
P-00954,Yasser,Al-Mosailem,2018,Saudi Arabia,SAU,1,1
P-00955,Christopher,Sullivan,1990,United States,USA,1,1
P-00956,Ruud,Krol,"1974, 1978",Netherlands,NLD,2,1
P-00957,Albert,Quixall,1954,England,ENG,1,1
P-00958,Thiago,Cionek,2018,Poland,POL,1,1
P-00959,Frenkie,de Jong,2022,Netherlands,NLD,1,1
P-00960,Ernest,Ebongué,1982,Cameroon,CMR,1,1
P-00961,Mario,Regueiro,2002,Uruguay,URY,1,1
P-00963,Oldřich,Rulc,1938,Czechoslovakia,CSK,1,1
P-00964,Germán,Chavarría,1990,Costa Rica,CRI,1,1
P-00965,Martin,Peters,"1966, 1970",England,ENG,2,1
P-00966,Tubilandu,Ndimbi,1974,Zaire,COD,1,1
P-00967,Mohammadou,Idrissou,2010,Cameroon,CMR,1,1
P-00968,Nihat,Kahveci,2002,Turkey,TUR,1,1
P-00970,Edgardo,Bauza,1990,Argentina,ARG,1,1
P-00971,Bruno,Petković,2022,Croatia,HRV,1,1
P-00972,Néstor,Carballo,1954,Uruguay,URY,1,1
P-00973,Hansi,Müller,"1978, 1982",West Germany,DEU,2,1
P-00974,Hany,Ramzy,1990,Egypt,EGY,1,1
P-00975,Bernd,Franke,1982,West Germany,DEU,1,1
P-00976,Gary,Neville,"1998, 2006",England,ENG,2,1
P-00977,Sergio,Martínez,1990,Uruguay,URY,1,1
P-00978,Abdulrahman,Fawzi,1934,Egypt,EGY,1,1
P-00979,Giorgio,Chiellini,"2010, 2014",Italy,ITA,2,1
P-00980,not applicable,Polozzi,1978,Brazil,BRA,1,1
P-00981,Carlos,Rojas,1950,Chile,CHL,1,1
P-00983,José,Bustamante,1950,Bolivia,BOL,1,1
P-00985,Dimitar,Marashliev,1970,Bulgaria,BGR,1,1
P-00986,Sergio,Busquets,"2010, 2014, 2018, 2022",Spain,ESP,4,1
P-00987,Kornel,Saláta,2010,Slovakia,SVK,1,1
P-00988,Álvaro,Odriozola,2018,Spain,ESP,1,1
P-00989,Giannis,Maniatis,2014,Greece,GRC,1,1
P-00992,Marcus,Rohdén,2018,Sweden,SWE,1,1
